airline_id,airline_name,iata_code,country
1,Delta Air Lines,DL,United States
2,American Airlines,AA,United States
3,United Airlines,UA,United States
4,Southwest Airlines,WN,United States
5,JetBlue Airways,B6,United States
6,Alaska Airlines,AS,United States
7,Spirit Airlines,NK,United States
8,Frontier Airlines,F9,United States
9,Hawaiian Airlines,HA,United States
10,Allegiant Air,G4,United States
11,Endeavor Air,9E,United States
12,Mesa Airlines,YU,United States
13,Tradewind Aviation,TJ,United States
14,NetJets,1I,United States
15,Repulic Airways,YX,United States
