route_id,origin_airport_id,destination_airport_id,distance_miles
1,20,15,191.14
2,24,25,1945.59
3,26,12,1011.63
4,35,3,1574.86
5,7,46,2731.94
6,11,22,822.95
7,45,47,1290.11
8,40,36,2291.1
9,33,7,763.51
10,3,13,323.24
11,39,2,940.28
12,39,11,567.54
13,12,36,2796.12
14,26,48,2443.55
15,15,19,1936.87
16,11,19,2627.24
17,17,32,2430.65
18,48,43,641.05
19,44,17,2688.42
20,46,21,1664.09
21,29,24,2441.58
22,31,44,2698.66
23,31,24,1022.21
24,44,7,419.15
25,29,36,761.01
26,29,4,1338.61
27,42,50,2472.24
28,6,40,2596.12
29,39,12,120.16
30,36,8,1581.17
31,13,3,1310.49
32,6,45,744.11
33,29,25,447.61
34,18,46,1079.08
35,14,3,2834.44
36,11,30,1037.29
37,3,19,1604.49
38,5,2,2138.75
39,45,31,1154.53
40,50,14,2918.17
41,50,42,2891.1
42,2,9,830.17
43,17,24,1542.02
44,16,12,972.55
45,45,7,926.04
46,3,11,206.97
47,29,11,1867.74
48,32,26,1557.77
49,43,37,249.29
50,15,20,908.07
51,20,26,2733.97
52,9,11,794.73
53,38,26,520.2
54,33,8,1519.41
55,47,16,2958.39
56,20,47,801.96
57,7,9,2049.19
58,8,14,2308.7
59,38,10,789.15
60,48,39,2211.83
61,50,28,1166.57
62,48,29,1933.69
63,45,24,1937.24
64,10,12,1653.75
65,27,39,361.84
66,16,49,2522.38
67,3,4,1030.26
68,5,8,640.9
69,10,50,218.25
70,9,35,1813.59
71,18,25,2064.94
72,43,49,148.1
73,18,4,1585.07
74,50,46,756.84
75,9,50,1971.0
76,42,46,605.66
77,16,24,2103.72
78,22,1,1221.53
79,1,3,2816.52
80,48,47,498.81
81,42,18,1089.09
82,8,33,429.07
83,6,13,2781.61
84,32,14,2644.28
85,41,2,848.03
86,20,5,2013.95
87,42,22,2469.94
88,1,13,1710.08
89,2,25,1635.99
90,4,7,801.37
91,33,46,370.0
92,34,22,2701.93
93,50,1,2711.21
94,45,17,1935.99
95,33,30,1083.19
96,12,45,1112.71
97,28,8,2205.27
98,18,36,2701.62
99,20,28,2672.55
100,25,50,2361.64
101,2,16,1961.89
102,35,18,344.01
103,26,3,568.72
104,18,39,2705.81
105,23,36,1858.64
106,23,27,126.67
107,45,38,394.27
108,29,46,2024.16
109,20,30,114.68
110,37,1,566.34
111,25,7,1691.33
112,1,24,2106.5
113,38,7,1990.69
114,7,8,750.38
115,40,16,2165.32
116,29,49,788.02
117,43,36,1043.66
118,10,37,2264.83
119,47,39,1983.94
120,47,14,2562.75
121,46,50,2007.08
122,36,50,1748.09
123,40,21,371.66
124,47,29,1166.38
125,10,16,869.09
126,46,12,807.57
127,12,26,2921.73
128,45,34,1239.98
129,12,23,2686.94
130,1,43,1930.3
131,30,4,2404.95
132,36,15,1557.65
133,42,9,1773.02
134,24,9,1528.3
135,42,14,666.2
136,22,40,2195.11
137,8,3,914.24
138,2,16,170.52
139,35,25,1971.87
140,48,38,613.62
141,25,38,2827.33
142,17,20,2866.39
143,33,16,2753.11
144,26,14,1173.46
145,43,16,144.82
146,39,11,2792.12
147,50,27,1341.73
148,36,27,2903.3
149,24,2,2894.5
150,44,18,2573.73
151,17,44,953.9
152,7,20,1216.78
153,26,45,2568.3
154,16,47,1019.07
155,39,15,591.53
156,30,40,1714.72
157,35,47,2814.85
158,21,25,2118.49
159,33,34,1753.18
160,17,35,381.81
161,35,11,1883.52
162,23,5,2971.16
163,47,5,506.24
164,17,19,1603.16
165,30,23,2644.38
166,33,23,2248.23
167,24,26,2121.35
168,43,47,2137.2
169,6,23,1142.52
170,1,48,951.42
171,23,12,2447.15
172,1,7,2449.33
173,27,5,2614.51
174,29,9,2748.4
175,18,25,1582.89
176,35,38,1554.4
177,27,11,2415.06
178,50,35,1984.9
179,3,1,2135.7
180,22,32,2407.8
181,16,5,2681.02
182,50,43,1080.19
183,11,17,1189.19
184,30,14,372.55
185,10,2,1777.01
186,30,20,204.23
187,8,39,1450.23
188,22,7,1673.67
189,43,42,930.97
190,44,19,1813.42
191,33,35,188.45
192,11,42,208.31
193,21,33,2485.54
194,11,1,1144.55
195,3,8,468.48
196,36,30,1614.51
197,22,9,2332.98
198,27,1,725.88
199,34,11,1906.38
200,29,26,347.51
201,9,3,249.88
202,43,16,1640.93
203,19,32,1667.84
204,50,11,1948.55
205,44,41,2205.66
206,11,12,2929.97
207,47,16,1597.27
208,39,11,1036.57
209,6,49,2406.04
210,47,16,885.41
211,21,14,1373.02
212,8,17,327.52
213,36,33,173.52
214,39,25,2891.68
215,19,22,2524.34
216,40,16,2118.33
217,16,2,1285.96
218,13,34,602.55
219,41,2,553.67
220,2,46,825.7
221,2,42,1692.76
222,9,47,2172.33
223,7,38,2014.57
224,23,9,911.81
225,28,26,2869.11
226,4,16,2239.9
227,39,14,1707.63
228,50,42,1873.99
229,49,35,1316.84
230,19,39,818.42
231,25,28,1132.32
232,34,22,2297.75
233,21,35,141.74
234,48,43,436.61
235,12,17,233.41
236,12,37,218.11
237,27,42,2580.84
238,27,19,2140.61
239,23,29,1475.1
240,8,14,383.72
241,4,2,1525.69
242,43,7,1473.07
243,31,3,602.29
244,19,36,1358.17
245,33,22,1255.66
246,28,37,1885.97
247,16,15,1941.77
248,40,30,231.38
249,22,47,1186.38
250,12,11,1914.99
251,1,41,1559.1
252,44,9,2583.82
253,15,40,2010.21
254,35,36,572.51
255,9,26,304.65
256,34,29,1963.02
257,9,26,176.88
258,13,39,1798.75
259,26,50,2826.67
260,30,42,1768.88
261,30,23,1225.69
262,44,32,1965.54
263,46,15,1428.93
264,47,15,1682.29
265,13,14,2830.25
266,27,50,1219.7
267,41,39,2887.45
268,43,5,2725.52
269,50,25,667.79
270,7,6,301.15
271,14,7,392.26
272,33,22,152.84
273,46,26,373.88
274,6,18,2080.72
275,5,40,306.45
276,22,49,1025.03
277,10,28,2550.14
278,2,48,167.49
279,8,45,2461.96
280,16,13,917.38
281,46,28,442.68
282,37,38,2120.54
283,23,6,1923.93
284,33,6,2644.67
285,34,1,2231.71
286,36,50,2430.09
287,33,1,917.9
288,3,14,614.57
289,2,10,2276.78
290,38,4,2439.82
291,19,48,2972.46
292,41,12,1296.59
293,35,43,1178.85
294,13,1,2351.6
295,7,18,1088.33
296,11,15,2799.2
297,16,24,2589.4
298,47,30,1344.08
299,41,45,2277.53
300,13,26,2288.17
301,28,47,399.06
302,17,36,2717.4
303,2,24,1565.23
304,37,25,2496.73
305,21,8,1028.14
306,38,43,2697.02
307,7,28,1228.68
308,36,23,131.43
309,21,30,2725.61
310,29,20,364.73
311,23,2,1026.01
312,5,9,2855.18
313,12,42,2856.76
314,24,39,1762.97
315,9,11,1932.33
316,15,2,1400.49
317,11,27,950.31
318,28,30,1053.13
319,49,9,2050.3
320,7,20,2281.89
321,35,7,2395.58
322,15,31,2389.89
323,41,21,364.5
324,26,9,1533.82
325,47,30,266.92
326,46,44,1693.63
327,24,33,1380.44
328,47,15,2674.34
329,21,2,1117.65
330,9,29,439.49
331,30,24,514.68
332,5,28,2308.38
333,18,11,1892.83
334,33,20,393.26
335,45,23,343.91
336,24,39,2132.81
337,37,36,311.01
338,14,9,2483.39
339,34,47,2148.1
340,34,24,335.91
341,7,25,346.03
342,43,19,2961.25
343,2,47,1185.39
344,41,12,1174.86
345,20,46,2457.12
346,10,48,2847.02
347,28,38,2959.4
348,32,13,2284.8
349,11,31,1191.15
350,25,7,342.15
351,49,29,2353.73
352,30,34,1719.37
353,37,8,1330.24
354,1,32,2728.43
355,43,50,422.47
356,18,9,1528.61
357,36,47,132.93
358,41,49,1459.12
359,38,33,263.28
360,20,22,444.57
361,27,44,440.83
362,8,3,1982.71
363,22,37,2263.53
364,43,18,1791.77
365,9,11,2890.3
366,49,25,1187.12
367,22,30,928.57
368,43,6,2618.94
369,35,18,748.43
370,50,3,2893.35
371,48,50,135.25
372,48,12,2912.65
373,26,28,225.16
374,46,30,2684.32
375,13,48,1630.33
376,12,32,2979.6
377,23,16,314.01
378,40,18,1706.18
379,33,10,2910.98
380,21,31,1616.98
381,47,43,1925.26
382,37,29,2117.67
383,24,49,1418.17
384,20,10,1919.92
385,25,50,1794.51
386,16,31,2713.36
387,17,18,231.79
388,32,5,914.79
389,14,26,2856.19
390,20,37,2681.76
391,10,3,1421.4
392,43,8,1898.38
393,14,24,904.41
394,21,45,645.55
395,9,29,1444.73
396,24,16,1124.72
397,44,6,1792.6
398,44,30,325.43
399,7,12,2925.74
400,17,24,2960.01
401,11,39,2124.67
402,8,43,1654.68
403,47,10,997.63
404,17,16,2460.01
405,12,24,2085.72
406,37,10,571.59
407,8,6,2741.69
408,32,27,2485.36
409,18,36,2854.42
410,7,11,2204.59
411,1,42,1878.9
412,19,37,1312.9
413,30,10,2804.91
414,20,13,2611.59
415,36,45,231.13
416,30,16,176.46
417,40,48,1191.74
418,39,2,2450.6
419,33,42,2963.1
420,31,33,536.21
421,24,1,1822.98
422,11,42,1204.58
423,13,45,2912.75
424,11,7,2542.14
425,50,26,2531.15
426,18,14,1459.21
427,28,33,1302.98
428,19,3,892.88
429,27,46,263.49
430,35,38,2607.69
431,41,15,2457.41
432,5,43,2999.18
433,45,12,2990.25
434,8,7,1710.75
435,35,15,2330.06
436,9,15,2839.82
437,50,34,2563.98
438,44,1,817.31
439,4,12,1406.58
440,23,49,474.56
441,1,37,2866.75
442,23,40,1857.91
443,35,37,763.06
444,19,30,2047.93
445,20,30,1892.57
446,28,14,1138.67
447,6,3,429.32
448,14,8,2047.56
449,1,41,1608.89
450,30,23,2339.72
451,8,46,1608.47
452,10,7,2571.33
453,49,22,1700.53
454,2,29,1726.72
455,7,40,2642.3
456,3,40,1270.1
457,41,18,488.64
458,41,34,183.47
459,32,4,2289.9
460,50,29,1898.9
461,3,46,2141.83
462,21,41,717.6
463,18,12,495.48
464,41,7,142.18
465,33,25,1116.7
466,25,23,1810.76
467,17,10,1237.51
468,19,31,1368.68
469,1,48,2722.06
470,46,28,1109.94
471,32,41,1590.57
472,16,30,2372.59
473,48,27,1249.97
474,21,41,1904.05
475,15,23,2600.85
476,18,16,2853.61
477,33,10,526.51
478,16,38,2787.1
479,13,8,1527.14
480,14,10,848.91
481,11,21,1431.49
482,43,20,2942.09
483,38,19,1528.59
484,3,29,1053.38
485,10,18,1936.86
486,30,47,796.42
487,22,38,320.0
488,37,29,473.75
489,26,42,471.33
490,22,43,540.52
491,45,19,502.6
492,41,24,1958.54
493,4,32,627.45
494,1,6,1102.44
495,45,34,2700.69
496,35,2,1474.49
497,31,45,2035.92
498,21,26,599.73
499,20,28,657.64
500,13,25,218.52
